OBJECTID,NAME,ADDRESS,CITY,STATE,ZIP,TYPE,SALES
1,Ace Market,1171 PIEDMONT AVE NE,ATLANTA,GA,30309,Store,59811.6992188
2,Andrew's Gasoline,1670 W PEACHTREE ST NE,ATLANTA, ,30309,Service Station,10843.3896484
3,AP Supermarket,4505 BEVERLY RD NE,,GA,30309,Store,160910.5625000
4,Atlanta Market,241 16TH ST NW,ATLANTA,GA,30318,Store,55718.9804688
5,Beans and Stuff,1233 PEACHTREE ST NE,ATLANTA,GA,30309,Cafe,73425.1015625
6,Big Sky Groceries,360 FORTUNE ST NE,ATLANTA,GA,,Store,47896.3007813
7,Breakfast in Atlanta,151 ALDEN AVE NW,ATLANTA,GA,30309,Restaurant,33958.8906250
8,Bud's Gas Station,200 CORLEY ST,,,30312,Service Station,29988.1699219
9,Camp Service Station,169 HUNNICUTT ST NW,ATLANTA,GA,30313,Service Station,34219.3906250
10,Central Petroleum,1100 CENTER ST NW,ATLANTA,GA,30318,Service Station,55130.4101563
